182,1,3456000,1.5,0.5
182,1,864000,0.75,1
182,1,864000,0,0
182,1,4752000,0.75,0
182,0,60182000,2.25,0
182,0,60182000,0.75,0.75
182,1,60182000,3,1
182,0,60182000,3,1
182,1,2160000,0,0.75
182,1,864000,2.25,0.25
182,0,4752000,0,0
182,0,4752000,2.25,0.75
182,1,60182000,3,0.25
182,0,2160000,0.75,0.5
182,1,2160000,3,0
182,0,2160000,2.25,0.25
182,1,60182000,0.75,1
182,1,60182000,0,0.25
182,1,4752000,2.25,0.75
182,0,3456000,0.75,0.25
182,0,864000,2.25,0
182,1,2160000,3,1
182,0,4752000,0,1
182,0,2160000,2.104386267,1
182,0,864000,0,0.75
182,0,864000,0,0
182,0,864000,3,0.75
182,0,4752000,3,0.25
